ticker,queryCount,resultsCount,adjusted,results,status,request_id,count
AAA,426,426,True,"{'v': 500, 'vw': 24.33, 'o': 24.33, 'c': 24.31, 'h': 24.33, 'l': 24.31, 't': 1669093200000, 'n': 6}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 163, 'vw': 24.2971, 'o': 24.29, 'c': 24.32, 'h': 24.32, 'l': 24.29, 't': 1669179600000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 109, 'vw': 24.3713, 'o': 24.34, 'c': 24.34, 'h': 24.34, 'l': 24.34, 't': 1669352400000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 4, 'vw': 24.3429, 'o': 24.36, 'c': 24.36, 'h': 24.36, 'l': 24.36, 't': 1669611600000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 0, 'o': 24.37, 'c': 24.37, 'h': 24.37, 'l': 24.37, 't': 1669698000000}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1, 'vw': 24.404, 'o': 24.38, 'c': 24.38, 'h': 24.38, 'l': 24.38, 't': 1669784400000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 0, 'o': 24.285, 'c': 24.285, 'h': 24.285, 'l': 24.285, 't': 1669870800000}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 386, 'vw': 24.3165, 'o': 24.3199, 'c': 24.29, 'h': 24.3199, 'l': 24.29, 't': 1669957200000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 8, 'vw': 24.3038, 'o': 24.29, 'c': 24.29, 'h': 24.29, 'l': 24.29, 't': 1670216400000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 3, 'vw': 24.3072, 'o': 24.305, 'c': 24.305, 'h': 24.305, 'l': 24.305, 't': 1670302800000, 'n': 2}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 23, 'vw': 24.3804, 'o': 24.31, 'c': 24.31, 'h': 24.31, 'l': 24.31, 't': 1670389200000, 'n': 2}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 90, 'vw': 24.3006, 'o': 24.335, 'c': 24.335, 'h': 24.335, 'l': 24.335, 't': 1670475600000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 88, 'vw': 24.3198, 'o': 24.33, 'c': 24.33, 'h': 24.33, 'l': 24.33, 't': 1670562000000, 'n': 2}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 37, 'vw': 24.3322, 'o': 24.33, 'c': 24.33, 'h': 24.33, 'l': 24.33, 't': 1670821200000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1, 'vw': 24.352, 'o': 24.34, 'c': 24.34, 'h': 24.34, 'l': 24.34, 't': 1670907600000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1571, 'vw': 24.3371, 'o': 24.355, 'c': 24.37, 'h': 24.37, 'l': 24.33, 't': 1670994000000, 'n': 20}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 9, 'vw': 24.4, 'o': 24.38, 'c': 24.38, 'h': 24.38, 'l': 24.38, 't': 1671080400000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 6, 'vw': 23.5417, 'o': 24.41, 'c': 24.41, 'h': 24.41, 'l': 24.41, 't': 1671166800000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 502, 'vw': 24.4399, 'o': 24.4399, 'c': 24.41, 'h': 24.4399, 'l': 24.41, 't': 1671426000000, 'n': 2}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 2, 'vw': 24.405, 'o': 24.42, 'c': 24.42, 'h': 24.42, 'l': 24.42, 't': 1671512400000, 'n': 2}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 7987, 'vw': 24.3717, 'o': 24.42, 'c': 24.38, 'h': 24.42, 'l': 24.36, 't': 1671598800000, 'n': 31}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 5, 'vw': 24.4, 'o': 24.39, 'c': 24.39, 'h': 24.39, 'l': 24.39, 't': 1671685200000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 772, 'vw': 24.4075, 'o': 24.4, 'c': 24.43, 'h': 24.43, 'l': 24.4, 't': 1671771600000, 'n': 8}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 86, 'vw': 24.44, 'o': 24.425, 'c': 24.425, 'h': 24.425, 'l': 24.425, 't': 1672117200000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1077, 'vw': 24.4653, 'o': 24.469, 'c': 24.44, 'h': 24.47, 'l': 24.44, 't': 1672203600000, 'n': 15}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 105, 'vw': 24.3696, 'o': 24.37, 'c': 24.365, 'h': 24.37, 'l': 24.365, 't': 1672290000000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 307, 'vw': 24.3774, 'o': 24.38, 'c': 24.37, 'h': 24.38, 'l': 24.37, 't': 1672376400000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 12, 'vw': 24.375, 'o': 24.365, 'c': 24.365, 'h': 24.365, 'l': 24.365, 't': 1672722000000, 'n': 7}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 19, 'vw': 24.2384, 'o': 24.37, 'c': 24.37, 'h': 24.37, 'l': 24.37, 't': 1672808400000, 'n': 2}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 5, 'vw': 24.4, 'o': 24.38, 'c': 24.38, 'h': 24.38, 'l': 24.38, 't': 1672894800000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1, 'vw': 24.39, 'o': 24.39, 'c': 24.39, 'h': 24.39, 'l': 24.39, 't': 1672981200000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 2, 'vw': 24.41, 'o': 24.375, 'c': 24.375, 'h': 24.375, 'l': 24.375, 't': 1673240400000, 'n': 2}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 4192, 'vw': 24.4023, 'o': 24.383, 'c': 24.4, 'h': 24.43, 'l': 24.3815, 't': 1673326800000, 'n': 21}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 112, 'vw': 24.43, 'o': 24.395, 'c': 24.395, 'h': 24.395, 'l': 24.395, 't': 1673413200000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 989, 'vw': 24.432, 'o': 24.42, 'c': 24.42, 'h': 24.44, 'l': 24.4199, 't': 1673499600000, 'n': 29}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 220, 'vw': 24.4866, 'o': 24.49, 'c': 24.49, 'h': 24.49, 'l': 24.49, 't': 1673586000000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 109, 'vw': 24.4329, 'o': 24.43, 'c': 24.46, 'h': 24.46, 'l': 24.43, 't': 1673931600000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 2641, 'vw': 24.4696, 'o': 24.4775, 'c': 24.47, 'h': 24.49, 'l': 24.4501, 't': 1674018000000, 'n': 13}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 88, 'vw': 24.51, 'o': 24.505, 'c': 24.505, 'h': 24.505, 'l': 24.505, 't': 1674104400000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 117, 'vw': 24.5227, 'o': 24.52, 'c': 24.51, 'h': 24.52, 'l': 24.51, 't': 1674190800000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 101, 'vw': 24.5273, 'o': 24.515, 'c': 24.515, 'h': 24.515, 'l': 24.515, 't': 1674450000000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 100, 'vw': 24.4894, 'o': 24.51, 'c': 24.51, 'h': 24.51, 'l': 24.51, 't': 1674536400000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 311, 'vw': 24.5398, 'o': 24.5399, 'c': 24.53, 'h': 24.54, 'l': 24.53, 't': 1674622800000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 16, 'vw': 24.5425, 'o': 24.53, 'c': 24.53, 'h': 24.53, 'l': 24.53, 't': 1674709200000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 100, 'vw': 24.5879, 'o': 24.5879, 'c': 24.56, 'h': 24.5879, 'l': 24.56, 't': 1674795600000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 149, 'vw': 24.5933, 'o': 24.6, 'c': 24.6, 'h': 24.6, 'l': 24.6, 't': 1675054800000, 'n': 2}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 112, 'vw': 24.6231, 'o': 24.61, 'c': 24.61, 'h': 24.61, 'l': 24.61, 't': 1675141200000, 'n': 6}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 50, 'vw': 24.5287, 'o': 24.515, 'c': 24.515, 'h': 24.515, 'l': 24.515, 't': 1675227600000, 'n': 2}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1830, 'vw': 24.5219, 'o': 24.53, 'c': 24.515, 'h': 24.53, 'l': 24.505, 't': 1675314000000, 'n': 14}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 265, 'vw': 24.5395, 'o': 24.54, 'c': 24.5132, 'h': 24.54, 'l': 24.5132, 't': 1675400400000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 105, 'vw': 24.562, 'o': 24.525, 'c': 24.525, 'h': 24.525, 'l': 24.525, 't': 1675659600000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 93, 'vw': 24.5846, 'o': 24.57, 'c': 24.57, 'h': 24.57, 'l': 24.57, 't': 1675746000000, 'n': 2}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 2, 'vw': 24.5983, 'o': 24.615, 'c': 24.615, 'h': 24.615, 'l': 24.615, 't': 1675832400000, 'n': 2}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 583, 'vw': 24.6028, 'o': 24.6, 'c': 24.62, 'h': 24.62, 'l': 24.6, 't': 1675918800000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 555, 'vw': 24.6076, 'o': 24.61, 'c': 24.61, 'h': 24.63, 'l': 24.6, 't': 1676005200000, 'n': 9}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 241, 'vw': 24.6213, 'o': 24.61, 'c': 24.615, 'h': 24.615, 'l': 24.61, 't': 1676264400000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 105, 'vw': 24.6604, 'o': 24.65, 'c': 24.65, 'h': 24.65, 'l': 24.65, 't': 1676350800000, 'n': 13}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 4716, 'vw': 24.6547, 'o': 24.69, 'c': 24.66, 'h': 24.69, 'l': 24.64, 't': 1676437200000, 'n': 28}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 72, 'vw': 24.7344, 'o': 24.685, 'c': 24.685, 'h': 24.685, 'l': 24.685, 't': 1676523600000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 114, 'vw': 24.6962, 'o': 24.69, 'c': 24.69, 'h': 24.69, 'l': 24.69, 't': 1676610000000, 'n': 6}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 17, 'vw': 24.6912, 'o': 24.68, 'c': 24.68, 'h': 24.68, 'l': 24.68, 't': 1676955600000, 'n': 9}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 100, 'vw': 24.729, 'o': 24.729, 'c': 24.715, 'h': 24.729, 'l': 24.715, 't': 1677042000000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 24, 'vw': 24.7171, 'o': 24.7, 'c': 24.7, 'h': 24.7, 'l': 24.7, 't': 1677128400000, 'n': 10}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 37, 'vw': 24.6986, 'o': 24.69, 'c': 24.69, 'h': 24.69, 'l': 24.69, 't': 1677214800000, 'n': 6}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 12, 'vw': 24.6458, 'o': 24.63, 'c': 24.63, 'h': 24.63, 'l': 24.63, 't': 1677474000000, 'n': 7}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 9, 'vw': 24.6344, 'o': 24.62, 'c': 24.62, 'h': 24.62, 'l': 24.62, 't': 1677560400000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 125, 'vw': 24.5307, 'o': 24.52, 'c': 24.52, 'h': 24.52, 'l': 24.52, 't': 1677646800000, 'n': 8}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 432, 'vw': 24.541, 'o': 24.54, 'c': 24.54, 'h': 24.54, 'l': 24.54, 't': 1677733200000, 'n': 10}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 221, 'vw': 24.554, 'o': 24.53, 'c': 24.555, 'h': 24.555, 'l': 24.53, 't': 1677819600000, 'n': 8}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 211, 'vw': 24.5391, 'o': 24.54, 'c': 24.485, 'h': 24.54, 'l': 24.485, 't': 1678078800000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 314, 'vw': 24.575, 'o': 24.59, 'c': 24.54, 'h': 24.59, 'l': 24.54, 't': 1678165200000, 'n': 8}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 322, 'vw': 24.5869, 'o': 24.56, 'c': 24.59, 'h': 24.6, 'l': 24.56, 't': 1678251600000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 107, 'vw': 24.5617, 'o': 24.56, 'c': 24.59, 'h': 24.59, 'l': 24.56, 't': 1678338000000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1478, 'vw': 24.5641, 'o': 24.5601, 'c': 24.58, 'h': 24.5801, 'l': 24.54, 't': 1678424400000, 'n': 19}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 111, 'vw': 24.5733, 'o': 24.57, 'c': 24.57, 'h': 24.57, 'l': 24.57, 't': 1678680000000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 197, 'vw': 24.5397, 'o': 24.55, 'c': 24.55, 'h': 24.55, 'l': 24.55, 't': 1678766400000, 'n': 7}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1408, 'vw': 24.5073, 'o': 24.5006, 'c': 24.54, 'h': 24.54, 'l': 24.5006, 't': 1678852800000, 'n': 13}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 17, 'vw': 24.5329, 'o': 24.53, 'c': 24.53, 'h': 24.53, 'l': 24.53, 't': 1678939200000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 124, 'vw': 24.516, 'o': 24.49, 'c': 24.49, 'h': 24.49, 'l': 24.49, 't': 1679025600000, 'n': 9}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 834, 'vw': 24.395, 'o': 24.41, 'c': 24.455, 'h': 24.455, 'l': 24.375, 't': 1679284800000, 'n': 9}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 32, 'vw': 24.4391, 'o': 24.44, 'c': 24.44, 'h': 24.44, 'l': 24.44, 't': 1679371200000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 706, 'vw': 24.4557, 'o': 24.46, 'c': 24.46, 'h': 24.46, 'l': 24.46, 't': 1679457600000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 65, 'vw': 24.4597, 'o': 24.465, 'c': 24.465, 'h': 24.465, 'l': 24.465, 't': 1679544000000, 'n': 2}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 4, 'vw': 24.4475, 'o': 24.475, 'c': 24.475, 'h': 24.475, 'l': 24.475, 't': 1679630400000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 3, 'vw': 24.53, 'o': 24.525, 'c': 24.525, 'h': 24.525, 'l': 24.525, 't': 1679889600000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 4, 'vw': 24.5188, 'o': 24.535, 'c': 24.535, 'h': 24.535, 'l': 24.535, 't': 1679976000000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 88, 'vw': 24.5243, 'o': 24.535, 'c': 24.535, 'h': 24.535, 'l': 24.535, 't': 1680062400000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 141, 'vw': 24.5313, 'o': 24.52, 'c': 24.54, 'h': 24.54, 'l': 24.52, 't': 1680148800000, 'n': 6}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 0, 'o': 24.465, 'c': 24.465, 'h': 24.465, 'l': 24.465, 't': 1680235200000}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 805, 'vw': 24.4237, 'o': 24.38, 'c': 24.42, 'h': 24.42, 'l': 24.38, 't': 1680494400000, 'n': 12}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 98, 'vw': 24.4774, 'o': 24.46, 'c': 24.46, 'h': 24.46, 'l': 24.46, 't': 1680580800000, 'n': 8}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 60, 'vw': 24.5069, 'o': 24.45, 'c': 24.45, 'h': 24.45, 'l': 24.45, 't': 1680667200000, 'n': 6}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 4515, 'vw': 24.4887, 'o': 24.47, 'c': 24.49, 'h': 24.5, 'l': 24.462, 't': 1680753600000, 'n': 31}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 20, 'vw': 24.48, 'o': 24.47, 'c': 24.47, 'h': 24.47, 'l': 24.47, 't': 1681099200000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 411, 'vw': 24.5292, 'o': 24.5299, 'c': 24.485, 'h': 24.53, 'l': 24.485, 't': 1681185600000, 'n': 8}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 4, 'vw': 24.5125, 'o': 24.505, 'c': 24.505, 'h': 24.505, 'l': 24.505, 't': 1681272000000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 62, 'vw': 24.4914, 'o': 24.515, 'c': 24.515, 'h': 24.515, 'l': 24.515, 't': 1681358400000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 0, 'o': 24.52, 'c': 24.52, 'h': 24.52, 'l': 24.52, 't': 1681444800000}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 103, 'vw': 24.5691, 'o': 24.52, 'c': 24.52, 'h': 24.52, 'l': 24.52, 't': 1681704000000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 25, 'vw': 24.56, 'o': 24.535, 'c': 24.535, 'h': 24.535, 'l': 24.535, 't': 1681790400000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 112, 'vw': 24.5504, 'o': 24.55, 'c': 24.56, 'h': 24.56, 'l': 24.55, 't': 1681876800000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 90, 'vw': 24.5481, 'o': 24.545, 'c': 24.545, 'h': 24.545, 'l': 24.545, 't': 1681963200000, 'n': 8}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 26, 'vw': 24.5775, 'o': 24.565, 'c': 24.565, 'h': 24.565, 'l': 24.565, 't': 1682049600000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 546, 'vw': 24.5822, 'o': 24.59, 'c': 24.55, 'h': 24.59, 'l': 24.55, 't': 1682308800000, 'n': 14}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 2803, 'vw': 24.6085, 'o': 24.61, 'c': 24.61, 'h': 24.61, 'l': 24.576, 't': 1682395200000, 'n': 15}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1602, 'vw': 24.6025, 'o': 24.65, 'c': 24.615, 'h': 24.65, 'l': 24.58, 't': 1682481600000, 'n': 17}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 105, 'vw': 24.6072, 'o': 24.6069, 'c': 24.615, 'h': 24.615, 'l': 24.6069, 't': 1682568000000, 'n': 6}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 344, 'vw': 25.2702, 'o': 24.59, 'c': 24.615, 'h': 24.615, 'l': 24.59, 't': 1682654400000, 'n': 11}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 127, 'vw': 24.5369, 'o': 24.55, 'c': 24.515, 'h': 24.55, 'l': 24.515, 't': 1682913600000, 'n': 10}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1807, 'vw': 24.3747, 'o': 24.49, 'c': 24.52, 'h': 24.52, 'l': 24.49, 't': 1683000000000, 'n': 22}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 442, 'vw': 24.5417, 'o': 24.52, 'c': 24.53, 'h': 24.57, 'l': 24.52, 't': 1683086400000, 'n': 12}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 93, 'vw': 24.5223, 'o': 24.53, 'c': 24.53, 'h': 24.53, 'l': 24.53, 't': 1683172800000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 113, 'vw': 24.606, 'o': 24.58, 'c': 24.545, 'h': 24.58, 'l': 24.545, 't': 1683259200000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 505, 'vw': 24.5778, 'o': 24.5784, 'c': 24.545, 'h': 24.5784, 'l': 24.545, 't': 1683518400000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 84, 'vw': 24.53, 'o': 24.55, 'c': 24.55, 'h': 24.55, 'l': 24.55, 't': 1683604800000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 154, 'vw': 24.5159, 'o': 24.54, 'c': 24.54, 'h': 24.54, 'l': 24.54, 't': 1683691200000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 87, 'vw': 24.5311, 'o': 24.545, 'c': 24.545, 'h': 24.545, 'l': 24.545, 't': 1683777600000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1480, 'vw': 24.5899, 'o': 24.5899, 'c': 24.55, 'h': 24.5899, 'l': 24.55, 't': 1683864000000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 845, 'vw': 24.5501, 'o': 24.55, 'c': 24.55, 'h': 24.55, 'l': 24.55, 't': 1684123200000, 'n': 10}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 111, 'vw': 24.5888, 'o': 24.59, 'c': 24.59, 'h': 24.59, 'l': 24.59, 't': 1684209600000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 133, 'vw': 24.5598, 'o': 24.56, 'c': 24.56, 'h': 24.56, 'l': 24.56, 't': 1684296000000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 9, 'vw': 24.5478, 'o': 24.56, 'c': 24.56, 'h': 24.56, 'l': 24.56, 't': 1684382400000, 'n': 6}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 62, 'vw': 24.54, 'o': 24.565, 'c': 24.565, 'h': 24.565, 'l': 24.565, 't': 1684468800000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 82, 'vw': 24.55, 'o': 24.565, 'c': 24.565, 'h': 24.565, 'l': 24.565, 't': 1684728000000, 'n': 2}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 3, 'vw': 24.6166, 'o': 24.57, 'c': 24.57, 'h': 24.57, 'l': 24.57, 't': 1684814400000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
